,video-id,t-start,t-end,label
4821,P18_05,206.71,207.84,3
4822,P18_05,208.59,210.37,37
4823,P18_05,212.19,214.38,38
4824,P18_05,215.14,220.69,38
4825,P18_05,223.16,224.57999999999998,37
4826,P18_05,14.98,16.54,2
4827,P18_05,224.68,227.81,6
4828,P18_05,227.59,233.23,37
4829,P18_05,238.32,240.66,145
4830,P18_05,240.76,244.95,6
4831,P18_05,246.13,247.11,8
4832,P18_05,247.21,248.53,1
4833,P18_05,248.63,249.82,145
4834,P18_05,250.47,254.67,28
4835,P18_05,254.97,256.75,145
4836,P18_05,258.11,260.98,6
4837,P18_05,18.04,19.52,2
4838,P18_05,262.83,265.33,28
4839,P18_05,265.68,268.36,28
4840,P18_05,266.22,279.36,85
4841,P18_05,282.37,287.62,37
4842,P18_05,287.72,296.77,6
4843,P18_05,290.75,296.8,38
4844,P18_05,297.29,299.63,6
4845,P18_05,300.66,303.5,38
4846,P18_05,307.75,310.12,145
4847,P18_05,311.65,313.69,3
4848,P18_05,22.75,25.64,46
4849,P18_05,314.63,316.74,12
4850,P18_05,316.84,318.92,43
4851,P18_05,320.42,323.14,21
4852,P18_05,323.12,327.32,43
4853,P18_05,327.42,336.81,43
4854,P18_05,336.58,337.32,0
4855,P18_05,338.25,341.45,43
4856,P18_05,340.96,341.99,2
4857,P18_05,342.57,343.45,4
4858,P18_05,343.55,375.24,43
4859,P18_05,25.74,26.7,46
4860,P18_05,374.14,381.75,43
4861,P18_05,383.34,385.3,14
4862,P18_05,385.97,388.22,26
4863,P18_05,389.09,390.8,21
4864,P18_05,391.41,394.04,43
4865,P18_05,391.57,393.11,12
4866,P18_05,394.12,395.12,12
4867,P18_05,396.92,398.67,46
4868,P18_05,399.19,400.39,5
4869,P18_05,400.49,401.94,5
4870,P18_05,27.79,29.46,5
4871,P18_05,402.37,403.68,46
4872,P18_05,403.79,405.8,118
4873,P18_05,405.85,413.58,31
4874,P18_05,413.67,415.33,31
4875,P18_05,416.34000000000003,418.42,46
4876,P18_05,419.44,424.32,28
4877,P18_05,424.29,426.55,46
4878,P18_05,426.46,428.9,111
4879,P18_05,428.79,431.32,3
4880,P18_05,434.31,436.62,6
4881,P18_06,3.45,9.39,29
4882,P18_06,5.18,6.55,3
4883,P18_06,27.41,30.15,2
4884,P18_06,32.78,33.56,3
4885,P18_06,33.66,35.55,2
4886,P18_06,35.65,38.49,7
4887,P18_06,38.09,38.91,7
4888,P18_06,38.54,39.79,13
4889,P18_06,39.89,40.73,13
4890,P18_06,40.82,42.59,3
4891,P18_06,45.05,47.2,44
4892,P18_06,47.95,49.65,0
4893,P18_06,7.48,9.47,29
4894,P18_06,48.51,50.75,27
4895,P18_06,51.48,53.16,44
4896,P18_06,52.96,55.37,24
4897,P18_06,57.21,65.32,4
4898,P18_06,77.66,78.31,8
4899,P18_06,78.06,79.83,13
4900,P18_06,80.18,81.99,8
4901,P18_06,81.36,84.05,58
4902,P18_06,83.56,84.83,8
4903,P18_06,87.82,88.85,50
4904,P18_06,9.97,12.56,7
4905,P18_06,88.64,89.77,50
4906,P18_06,88.95,91.2,77
4907,P18_06,92.3,93.8,77
4908,P18_06,94.96000000000001,96.4,50
4909,P18_06,96.44,101.06,27
4910,P18_06,103.57,109.25999999999999,27
4911,P18_06,111.3,112.56,3
4912,P18_06,112.66,114.07,29
4913,P18_06,114.17,116.4,77
4914,P18_06,117.38,120.23,59
4915,P18_06,12.8,15.9,7
4916,P18_06,121.21,126.57,77
4917,P18_06,126.58,128.0,50
4918,P18_06,130.77,133.73,59
4919,P18_06,134.41,136.71,1
4920,P18_06,134.92,140.53,59
4921,P18_06,141.19,142.89,1
4922,P18_06,141.95,149.37,59
4923,P18_06,151.56,152.9,50
4924,P18_06,154.81,156.69,1
4925,P18_06,158.75,159.35,1
4926,P18_06,17.13,18.68,6
4927,P18_06,159.49,162.88,59
4928,P18_06,160.43,166.98,59
4929,P18_06,169.21,170.78,77
4930,P18_06,170.11,173.57999999999998,19
4931,P18_06,173.66,175.48,3
4932,P18_06,175.57999999999998,179.82999999999998,7
4933,P18_06,179.96,191.79,13
4934,P18_06,191.89,194.11,3
4935,P18_06,194.21,194.89,88
4936,P18_06,194.99,198.5,127
4937,P18_06,19.51,21.01,29
4938,P18_06,198.49,201.54,127
4939,P18_06,202.04,203.55,2
4940,P18_06,203.26,205.8,3
4941,P18_06,205.77,207.61,2
4942,P18_06,207.36,208.45,3
4943,P18_06,210.4,212.9,127
4944,P18_06,213.0,220.07,127
4945,P18_06,219.67000000000002,222.05,127
4946,P18_06,225.25,229.0,127
4947,P18_06,229.15,230.22,50
4948,P18_06,21.11,23.68,3
4949,P18_06,230.2,232.22,3
4950,P18_06,230.38,235.13,127
4951,P18_06,233.71,235.13,3
4952,P18_06,238.24,241.21,19
4953,P18_06,239.73,246.93,127
4954,P18_06,250.95,252.14,19
4955,P18_06,255.46,258.31,13
4956,P18_06,259.53,261.04,13
4957,P18_06,281.08,283.08,13
4958,P18_06,283.43,285.93,13
4959,P18_06,24.74,25.88,13
4960,P18_06,309.53,311.03,24
4961,P18_06,311.74,318.96,27
4962,P18_06,319.17,321.48,44
4963,P18_06,321.57,322.92,1
4964,P18_06,322.99,327.27,127
4965,P18_06,327.84,336.51,127
4966,P18_06,337.40999999999997,371.11,7
4967,P18_06,397.63,400.33,50
4968,P18_06,400.11,409.01,59
4969,P18_06,409.64,413.29,29
4970,P18_06,26.42,27.24,42
4971,P18_06,413.57,414.79,50
4972,P18_07,2.54,3.89,3
4973,P18_07,5.37,8.65,29
4974,P18_07,30.2,32.2,3
4975,P18_07,33.04,34.79,50
4976,P18_07,35.56,39.84,6
4977,P18_07,35.75,37.0,6
4978,P18_07,39.92,41.6,50
4979,P18_07,41.8,43.05,13
4980,P18_07,43.13,44.79,7
4981,P18_07,46.27,50.68,3
4982,P18_07,50.62,51.95,13
4983,P18_07,52.11,54.56,7
4984,P18_07,10.27,11.16,6
4985,P18_07,54.6,56.66,2
4986,P18_07,56.58,58.33,42
4987,P18_07,58.31,60.21,3
4988,P18_07,62.06,63.44,1
4989,P18_07,63.48,65.13,13
4990,P18_07,66.39,67.65,8
4991,P18_07,67.59,69.12,1
4992,P18_07,69.22,70.31,14
4993,P18_07,70.41,71.69,8
4994,P18_07,72.35,73.32,8
4995,P18_07,11.25,14.55,88
4996,P18_07,73.21000000000001,74.34,13
4997,P18_07,74.21000000000001,75.55,8
4998,P18_07,78.05,79.53999999999999,3
4999,P18_07,80.22,82.68,45
5000,P18_07,86.2,93.55,21
5001,P18_07,94.83,124.62,45
5002,P18_07,126.97,139.07999999999998,21
5003,P18_07,140.39,142.32,107
5004,P18_07,142.23,145.23,45
5005,P18_07,146.56,148.43,45
5006,P18_07,14.85,15.91,3
5007,P18_07,148.21,149.72,3
5008,P18_07,152.36,153.66,0
5009,P18_07,153.27,166.44,11
5010,P18_07,154.38,159.37,22
5011,P18_07,166.57,167.52,9
5012,P18_07,169.51,189.23,2
5013,P18_07,188.94,191.51,2
5014,P18_07,190.47,191.89,13
5015,P18_07,193.83,202.36,13
5016,P18_07,199.09,225.82999999999998,13
5017,P18_07,16.06,24.04,27
5018,P18_07,225.67000000000002,226.52,0
5019,P18_07,228.72,230.06,13
5020,P18_07,231.9,237.23,11
5021,P18_07,23.39,24.38,0
5022,P18_07,25.9,27.36,29
5023,P18_07,26.8,28.25,6
5024,P18_07,28.02,29.43,24
5025,P18_08,2.88,4.96,6
5026,P18_08,5.81,7.05,6
5027,P18_08,25.53,35.38,45
5028,P18_08,36.32,37.19,2
5029,P18_08,37.22,40.97,45
5030,P18_08,40.72,42.26,14
5031,P18_08,42.36,47.32,24
5032,P18_08,47.38,50.72,6
5033,P18_08,50.71,53.33,38
5034,P18_08,52.99,55.38,3
5035,P18_08,61.44,63.44,24
5036,P18_08,7.75,9.19,3
5037,P18_08,10.53,12.03,37
5038,P18_08,13.59,14.85,37
5039,P18_08,15.38,16.77,38
5040,P18_08,17.28,18.3,6
5041,P18_08,18.61,21.26,38
5042,P18_08,21.64,22.53,38
5043,P18_08,24.0,25.75,2
5044,P18_09,2.57,4.39,24
5045,P18_09,4.27,6.25,29
5046,P18_09,38.49,46.44,47
5047,P18_09,50.2,51.03,14
5048,P18_09,51.1,69.22,45
5049,P18_09,70.51,71.7,6
5050,P18_09,72.3,75.25,40
5051,P18_09,76.19,77.38,40
5052,P18_09,82.45,89.41,45
5053,P18_09,90.61,92.44,29
5054,P18_09,92.53999999999999,94.84,0
5055,P18_09,94.94,99.39,14
5056,P18_09,8.05,8.78,6
5057,P18_09,101.6,102.39,3
5058,P18_09,103.08,104.87,23
5059,P18_09,104.81,105.8,3
5060,P18_09,108.47999999999999,109.78,23
5061,P18_09,109.88,112.44,14
5062,P18_09,113.08,127.64,29
5063,P18_09,127.87,128.87,0
5064,P18_09,130.44,144.94,45
5065,P18_09,144.78,148.88,2
5066,P18_09,150.34,152.14,0
5067,P18_09,8.76,17.02,27
5068,P18_09,152.07999999999998,155.13,11
5069,P18_09,154.28,166.55,11
5070,P18_09,155.09,157.84,22
5071,P18_09,177.6,187.94,9
5072,P18_09,178.71,180.31,29
5073,P18_09,205.8,221.0,29
5074,P18_09,231.04,232.72,29
5075,P18_09,233.64,238.27,6
5076,P18_09,240.13,251.52,6
5077,P18_09,265.46,267.57,0
5078,P18_09,18.89,21.38,6
5079,P18_09,267.67,271.26,6
5080,P18_09,271.36,274.77,11
5081,P18_09,21.55,23.85,29
5082,P18_09,25.51,27.16,12
5083,P18_09,27.84,29.29,47
5084,P18_09,29.37,37.58,47
5085,P18_09,34.28,38.39,118
5086,P18_10,1.94,4.5,6
5087,P18_10,3.28,4.46,2
5088,P18_10,22.18,23.05,14
5089,P18_10,24.01,25.69,3
5090,P18_10,25.08,26.64,2
5091,P18_10,26.55,28.03,3
5092,P18_10,28.51,29.83,8
5093,P18_10,28.64,30.47,14
5094,P18_10,30.23,31.31,1
5095,P18_10,31.01,31.89,8
5096,P18_10,32.96,33.67,1
5097,P18_10,35.62,39.04,27
5098,P18_10,4.71,5.81,2
5099,P18_10,42.07,45.29,27
5100,P18_10,49.24,49.86,50
5101,P18_10,51.28,52.84,77
5102,P18_10,54.3,55.08,77
5103,P18_10,56.53,57.26,3
5104,P18_10,57.0,72.69,77
5105,P18_10,57.66,58.85,77
5106,P18_10,72.78999999999999,75.3,50
5107,P18_10,75.4,77.33,77
5108,P18_10,82.65,85.33,59
5109,P18_10,6.65,15.22,29
5110,P18_10,86.55,88.67,59
5111,P18_10,89.14,90.73,1
5112,P18_10,91.1,93.72999999999999,59
5113,P18_10,93.75,104.15,59
5114,P18_10,104.15,105.1,50
5115,P18_10,104.96000000000001,110.82,59
5116,P18_10,105.2,106.22999999999999,50
5117,P18_10,110.53999999999999,113.2,59
5118,P18_10,114.28,115.17,77
5119,P18_10,114.84,116.56,3
5120,P18_10,6.86,8.5,29
5121,P18_10,117.63,119.22999999999999,33
5122,P18_10,120.87,124.87,33
5123,P18_10,125.14,128.9,33
5124,P18_10,129.01,132.21,33
5125,P18_10,132.69,139.8,33
5126,P18_10,139.82,143.02,33
5127,P18_10,8.28,9.91,6
5128,P18_10,10.01,14.93,3
5129,P18_10,15.07,16.57,3
5130,P18_10,16.92,19.44,13
5131,P18_10,20.09,22.04,2
5132,P18_11,2.96,4.21,2
5133,P18_11,4.47,5.25,2
5134,P18_11,23.41,24.26,4
5135,P18_11,24.36,25.22,8
5136,P18_11,27.05,28.26,3
5137,P18_11,29.54,30.97,7
5138,P18_11,30.88,32.92,7
5139,P18_11,33.02,33.99,3
5140,P18_11,34.08,36.46,12
5141,P18_11,37.16,39.04,19
5142,P18_11,39.07,40.05,19
5143,P18_11,40.55,42.55,72
5144,P18_11,5.62,8.34,50
5145,P18_11,43.15,43.9,72
5146,P18_11,45.14,47.11,156
5147,P18_11,48.96,49.75,156
5148,P18_11,51.65,52.98,19
5149,P18_11,53.79,55.13,12
5150,P18_11,56.19,57.63,19
5151,P18_11,58.3,63.74,19
5152,P18_11,63.9,77.85,68
5153,P18_11,79.45,90.45,19
5154,P18_11,86.03999999999999,90.34,107
5155,P18_11,8.44,9.85,6
5156,P18_11,89.85,90.95,19
5157,P18_11,92.42,93.91,8
5158,P18_11,93.92,94.93,4
5159,P18_11,96.88,99.41,72
5160,P18_11,100.75,104.94,72
5161,P18_11,105.85,110.6,100
5162,P18_11,110.78,111.94,72
5163,P18_11,112.05,114.17,72
5164,P18_11,116.4,117.86,12
5165,P18_11,116.66,119.82,68
5166,P18_11,9.95,12.45,50
5167,P18_11,118.85,120.21,12
5168,P18_11,120.96,122.56,114
5169,P18_11,124.0,125.74,0
5170,P18_11,127.21,128.46,22
5171,P18_11,129.09,134.09,11
5172,P18_11,136.62,137.5,9
5173,P18_11,138.79,162.25,13
5174,P18_11,162.75,165.43,13
5175,P18_11,166.23,176.99,4
5176,P18_11,173.07,180.03,4
5177,P18_11,12.53,14.17,13
5178,P18_11,180.51,186.4,72
5179,P18_11,186.5,189.19,0
5180,P18_11,190.63,193.74,72
5181,P18_11,194.92,196.07999999999998,72
5182,P18_11,196.45,198.76,11
5183,P18_11,199.44,202.01,4
5184,P18_11,202.11,218.87,72
5185,P18_11,218.84,225.04,72
5186,P18_11,225.29,227.56,19
5187,P18_11,15.26,16.76,13
5188,P18_11,227.61,234.62,19
5189,P18_11,234.44,238.92000000000002,33
5190,P18_11,238.66,240.49,33
5191,P18_11,240.29,242.4,186
5192,P18_11,242.48,243.63,186
5193,P18_11,243.34,248.7,200
5194,P18_11,248.25,251.16,200
5195,P18_11,251.26,257.13,200
5196,P18_11,257.23,259.43,19
5197,P18_11,261.04,269.98,68
5198,P18_11,18.23,19.14,3
5199,P18_11,270.14,279.28,19
5200,P18_11,279.13,282.78,19
5201,P18_11,283.22,284.58,12
5202,P18_11,284.76,286.05,19
5203,P18_11,286.48,287.44,12
5204,P18_11,288.79,305.8,19
5205,P18_11,306.87,308.01,0
5206,P18_11,310.6,311.92,22
5207,P18_11,313.5,325.03,11
5208,P18_11,323.67,324.42,0
5209,P18_11,19.2,20.21,13
5210,P18_11,326.27,329.3,11
5211,P18_11,330.49,333.15,14
5212,P18_11,333.15999999999997,333.7,8
5213,P18_11,334.18,336.21,14
5214,P18_11,336.31,363.65,68
5215,P18_11,364.06,367.63,4
5216,P18_11,368.0,377.63,2
5217,P18_11,368.67,370.12,156
5218,P18_11,370.2,372.14,156
5219,P18_11,372.7,376.99,156
5220,P18_11,22.22,23.32,8
5221,P18_11,377.81,378.83,156
5222,P18_11,379.92,384.97,32
5223,P18_11,380.03,382.13,32
5224,P18_11,385.07,386.71,2
5225,P18_11,387.13,394.47,156
5226,P18_11,394.57,395.36,12
5227,P18_11,395.83,397.83,33
5228,P18_11,398.13,400.83,156
5229,P18_11,400.93,403.14,32
5230,P18_12,3.95,5.44,2
5231,P18_12,5.54,7.94,7
5232,P18_12,74.47,75.22,4
5233,P18_12,75.18,78.82,4
5234,P18_12,78.91,82.43,4
5235,P18_12,82.52,84.77,4
5236,P18_12,84.97,90.1,14
5237,P18_12,90.17,96.33,14
5238,P18_12,96.25,98.25,14
5239,P18_12,98.49000000000001,112.77000000000001,2
5240,P18_12,112.25,126.2,2
5241,P18_12,126.55,127.81,0
5242,P18_12,8.04,12.35,7
5243,P18_12,128.16,131.41,2
5244,P18_12,133.01,151.99,34
5245,P18_12,151.0,153.89,3
5246,P18_12,152.34,153.78,3
5247,P18_12,154.32,161.38,34
5248,P18_12,162.09,163.46,0
5249,P18_12,163.47,166.3,22
5250,P18_12,167.54,181.19,11
5251,P18_12,186.88,191.39,11
5252,P18_12,189.76,193.48,114
5253,P18_12,20.71,21.55,9
5254,P18_12,193.58,195.09,13
5255,P18_12,194.99,199.85,27
5256,P18_12,199.57999999999998,205.11,27
5257,P18_12,205.55,207.14,13
5258,P18_12,22.85,26.02,7
5259,P18_12,25.96,43.85,7
5260,P18_12,43.96,44.84,9
5261,P18_12,44.57,55.31,7
5262,P18_12,55.41,72.06,7
5263,P18_12,72.03,74.77,7
5264,P19_05,2.24,4.14,12
5265,P19_05,5.11,7.38,64
5266,P19_05,54.11,55.14,8
5267,P19_05,58.38,61.2,7
5268,P19_05,64.42,70.37,90
5269,P19_05,8.09,11.98,7
5270,P19_05,13.01,22.78,64
5271,P19_05,25.5,27.76,12
5272,P19_05,27.61,29.44,12
5273,P19_05,31.44,33.52,13
5274,P19_05,36.87,42.24,127
5275,P19_05,43.49,47.68,127
5276,P19_05,48.91,54.1,19
5277,P19_06,0.98,3.35,114
5278,P19_06,3.81,6.7,24
5279,P19_06,41.39,43.24,12
5280,P19_06,45.6,50.97,97
5281,P19_06,49.71,53.23,97
5282,P19_06,52.58,62.93,163
5283,P19_06,59.78,69.63,163
5284,P19_06,69.73,75.72,163
5285,P19_06,73.55,77.84,163
5286,P19_06,79.67,90.83,163
5287,P19_06,90.78,92.63,53
5288,P19_06,93.25,97.89,53
5289,P19_06,11.56,13.32,12
5290,P19_06,97.14,100.58,53
5291,P19_06,100.68,106.47,53
5292,P19_06,108.31,117.93,163
5293,P19_06,118.17,133.83,53
5294,P19_06,130.08,200.14,53
5295,P19_06,134.64,148.52,53
5296,P19_06,149.26,164.91,53
5297,P19_06,200.18,203.99,38
5298,P19_06,203.93,208.25,53
5299,P19_06,207.95,213.36,24
5300,P19_06,14.16,17.77,53
5301,P19_06,19.72,22.05,163
5302,P19_06,21.87,23.12,12
5303,P19_06,25.32,26.35,53
5304,P19_06,27.23,37.87,163
5305,P19_06,37.69,39.52,163
5306,P19_06,38.58,40.02,163
5307,P20_05,1.54,2.51,14
5308,P20_05,2.05,3.56,7
5309,P20_05,23.7,25.76,7
5310,P20_05,380.45,381.11,4
5311,P20_05,381.4,386.65,4
5312,P20_05,386.63,387.71,17
5313,P20_05,388.35,389.76,70
5314,P20_05,389.69,391.29,70
5315,P20_05,392.36,393.46,4
5316,P20_05,394.65,395.49,8
5317,P20_05,394.94,396.23,70
5318,P20_05,396.64,397.62,17
5319,P20_05,397.74,400.4,18
5320,P20_05,27.86,29.1,96
5321,P20_05,400.47,403.38,18
5322,P20_05,404.76,407.93,18
5323,P20_05,412.23,414.14,0
5324,P20_05,414.54,418.86,11
5325,P20_05,419.45,420.32,0
5326,P20_05,423.07,425.18,10
5327,P20_05,426.41,440.77,10
5328,P20_05,426.56,433.61,10
5329,P20_05,432.86,434.56,10
5330,P20_05,434.36,435.14,10
5331,P20_05,29.33,37.09,96
5332,P20_05,435.08,440.98,10
5333,P20_05,449.97,450.83,8
5334,P20_05,450.34,451.91,10
5335,P20_05,451.49,453.07,10
5336,P20_05,453.04,456.84000000000003,10
5337,P20_05,459.5,462.87,17
5338,P20_05,37.5,48.23,96
5339,P20_05,55.12,57.49,96
5340,P20_05,57.66,59.68,96
5341,P20_05,61.29,62.23,7
5342,P20_05,64.62,65.82,7
5343,P20_05,70.32,73.57,7
5344,P20_05,75.55,79.25,7
5345,P20_05,3.6,5.44,7
5346,P20_05,79.35,80.72,14
5347,P20_05,80.82,86.35,14
5348,P20_05,90.94,92.33,14
5349,P20_05,92.16,93.57,7
5350,P20_05,94.37,95.68,22
5351,P20_05,96.03999999999999,98.02000000000001,22
5352,P20_05,98.12,104.32,7
5353,P20_05,102.65,112.28999999999999,7
5354,P20_05,114.75999999999999,115.91,7
5355,P20_05,116.57,117.5,7
5356,P20_05,5.48,6.18,14
5357,P20_05,117.41,119.57,7
5358,P20_05,119.02000000000001,130.84,7
5359,P20_05,130.01,132.6,7
5360,P20_05,133.45,134.6,20
5361,P20_05,135.38,141.78,20
5362,P20_05,138.54,147.38,20
5363,P20_05,146.72,150.89,20
5364,P20_05,152.92000000000002,153.84,20
5365,P20_05,157.96,158.97,20
5366,P20_05,159.03,159.87,7
5367,P20_05,9.61,10.47,7
5368,P20_05,160.51,169.48,7
5369,P20_05,169.74,172.75,7
5370,P20_05,173.0,173.76,5
5371,P20_05,174.42000000000002,177.06,5
5372,P20_05,177.2,183.25,5
5373,P20_05,185.46,186.53,22
5374,P20_05,186.63,189.65,22
5375,P20_05,191.27,198.88,5
5376,P20_05,198.98,203.89,5
5377,P20_05,203.03,212.19,5
5378,P20_05,12.48,13.14,7
5379,P20_05,203.99,209.73,5
5380,P20_05,212.71,214.16,0
5381,P20_05,215.0,221.18,5
5382,P20_05,221.69,223.03,8
5383,P20_05,222.93,225.88,5
5384,P20_05,228.0,239.32999999999998,20
5385,P20_05,230.23,235.48,17
5386,P20_05,235.2,238.82999999999998,17
5387,P20_05,239.43,242.53,20
5388,P20_05,242.96,244.28,14
5389,P20_05,13.68,16.36,88
5390,P20_05,245.99,247.04,70
5391,P20_05,247.14,248.85,70
5392,P20_05,248.95,249.72,14
5393,P20_05,249.68,250.91,70
5394,P20_05,251.56,254.82,7
5395,P20_05,253.73,262.01,7
5396,P20_05,263.52,265.63,8
5397,P20_05,264.67,267.35,7
5398,P20_05,267.69,268.63,8
5399,P20_05,268.86,269.76,7
5400,P20_05,15.76,20.4,7
5401,P20_05,271.5,273.3,8
5402,P20_05,273.49,274.65999999999997,7
5403,P20_05,275.22,276.35,96
5404,P20_05,276.33,277.89,8
5405,P20_05,279.02,283.23,17
5406,P20_05,285.78,289.13,4
5407,P20_05,288.61,289.64,18
5408,P20_05,300.9,302.24,18
5409,P20_05,301.9,302.53,4
5410,P20_05,303.83,309.58,36
5411,P20_05,20.26,20.95,88
5412,P20_05,309.41,311.09,0
5413,P20_05,310.69,312.99,11
5414,P20_05,313.34,314.47,4
5415,P20_05,314.13,318.98,4
5416,P20_05,327.04,328.1,4
5417,P20_05,328.2,331.99,4
5418,P20_05,336.65,337.71,18
5419,P20_05,336.95,342.05,18
5420,P20_05,342.15,343.13,18
5421,P20_05,343.23,347.78,18
5422,P20_05,21.83,23.64,0
5423,P20_05,347.88,349.28,4
5424,P20_05,350.3,354.48,4
5425,P20_05,354.58,355.54,0
5426,P20_05,356.15999999999997,357.54,4
5427,P20_05,357.53,371.3,4
5428,P20_05,371.48,373.98,70
5429,P20_05,373.72,375.57,70
5430,P20_05,376.9,377.71,4
5431,P20_05,377.82,378.6,8
5432,P20_05,378.61,379.32,70
5433,P20_06,1.97,5.58,8
5434,P20_06,3.59,5.83,7
5435,P20_06,38.72,40.29,23
5436,P20_06,40.21,41.9,12
5437,P20_06,42.0,45.33,15
5438,P20_06,46.11,48.12,12
5439,P20_06,50.05,53.25,15
5440,P20_06,57.48,63.28,64
5441,P20_06,67.82,71.06,64
5442,P20_06,73.86,76.69,64
5443,P20_06,77.09,81.69,6
5444,P20_06,86.2,88.26,12
5445,P20_06,8.28,9.61,0
5446,P20_06,88.36,91.39,64
5447,P20_06,92.22,93.19,156
5448,P20_06,93.28999999999999,96.50999999999999,68
5449,P20_06,100.19,101.69,68
5450,P20_06,102.22,103.89,8
5451,P20_06,103.99000000000001,106.27000000000001,2
5452,P20_06,108.22999999999999,111.44,2
5453,P20_06,112.1,115.55,26
5454,P20_06,116.44,133.39,68
5455,P20_06,138.26,147.69,68
5456,P20_06,9.83,13.25,7
5457,P20_06,148.7,160.14,26
5458,P20_06,152.75,153.89,129
5459,P20_06,153.92000000000002,160.28,26
5460,P20_06,159.82,162.81,12
5461,P20_06,162.92000000000002,164.98,68
5462,P20_06,165.57999999999998,167.22,12
5463,P20_06,167.32,168.25,3
5464,P20_06,168.06,170.2,33
5465,P20_06,170.03,171.06,3
5466,P20_06,171.97,174.43,33
5467,P20_06,13.35,13.85,0
5468,P20_06,176.23,177.21,47
5469,P20_06,177.11,180.14,47
5470,P20_06,179.62,190.03,47
5471,P20_06,190.13,192.58,47
5472,P20_06,192.51,195.58,88
5473,P20_06,195.68,197.95,47
5474,P20_06,198.05,199.02,47
5475,P20_06,199.12,203.31,88
5476,P20_06,203.35,206.93,70
5477,P20_06,207.03,208.34,8
5478,P20_06,16.47,18.16,7
5479,P20_06,208.44,210.74,14
5480,P20_06,210.19,211.05,8
5481,P20_06,211.15,211.9,70
5482,P20_06,213.42000000000002,214.48,14
5483,P20_06,214.57999999999998,217.52,7
5484,P20_06,216.94,217.85,7
5485,P20_06,219.13,220.4,7
5486,P20_06,220.69,221.76,14
5487,P20_06,223.04,223.81,33
5488,P20_06,226.3,227.69,156
5489,P20_06,19.24,20.37,23
5490,P20_06,229.47,230.96,182
5491,P20_06,230.09,232.28,182
5492,P20_06,232.17000000000002,237.69,26
5493,P20_06,237.79,246.93,33
5494,P20_06,246.61,255.79,156
5495,P20_06,255.69,260.43,156
5496,P20_06,260.14,262.35,164
5497,P20_06,265.1,267.83,12
5498,P20_06,267.86,269.51,156
5499,P20_06,269.35,271.25,12
5500,P20_06,21.87,24.81,23
5501,P20_06,24.89,34.55,99
5502,P20_06,34.62,37.76,23
5503,P20_07,0.39,2.18,7
5504,P20_07,2.94,5.3,7
5505,P20_07,35.41,37.06,14
5506,P20_07,37.19,37.88,7
5507,P20_07,38.36,46.71,7
5508,P20_07,46.81,51.31,7
5509,P20_07,52.66,60.42,7
5510,P20_07,60.52,65.06,7
5511,P20_07,68.36,70.2,8
5512,P20_07,69.33,74.23,7
5513,P20_07,73.55,75.65,7
5514,P20_07,77.38,80.38,17
5515,P20_07,6.78,7.56,7
5516,P20_07,82.42,84.12,70
5517,P20_07,83.63,85.32,70
5518,P20_07,85.43,86.93,14
5519,P20_07,87.51,88.78999999999999,70
5520,P20_07,90.63,91.59,26
5521,P20_07,91.43,96.14,26
5522,P20_07,7.76,9.2,0
5523,P20_07,9.72,11.46,7
5524,P20_07,11.06,18.64,7
5525,P20_07,20.31,22.0,7
5526,P20_07,24.76,26.01,7
5527,P20_07,26.17,26.9,14
5528,P20_07,27.34,35.56,14
5529,P21_02,3.9,5.74,12
5530,P21_02,6.59,12.32,32
5531,P21_02,46.96,56.61,28
5532,P21_02,56.62,87.53999999999999,43
5533,P21_02,88.98,90.69,4
5534,P21_02,90.78999999999999,93.75,31
5535,P21_02,94.27000000000001,97.86,31
5536,P21_02,103.95,106.46000000000001,38
5537,P21_02,107.1,112.14,2
5538,P21_02,112.2,118.74000000000001,26
5539,P21_02,117.28,122.66,107
5540,P21_02,122.35,133.59,2
5541,P21_02,12.8,14.96,43
5542,P21_02,133.73,138.88,26
5543,P21_02,143.26,150.68,32
5544,P21_02,157.41,159.92000000000002,32
5545,P21_02,158.67000000000002,185.88,107
5546,P21_02,187.03,192.89,26
5547,P21_02,192.86,203.56,26
5548,P21_02,206.02,212.6,47
5549,P21_02,214.9,219.91,107
5550,P21_02,220.86,224.84,278
5551,P21_02,226.26,229.56,111
5552,P21_02,19.58,20.79,12
5553,P21_02,233.76,236.28,10
5554,P21_02,237.99,239.77,64
5555,P21_02,240.71,245.31,64
5556,P21_02,245.69,248.44,64
5557,P21_02,249.55,251.16,10
5558,P21_02,253.89,255.64,12
5559,P21_02,255.74,257.24,32
5560,P21_02,258.34,263.34,202
5561,P21_02,262.39,300.16,10
5562,P21_02,264.19,267.94,19
5563,P21_02,20.89,22.14,64
5564,P21_02,268.35,276.18,202
5565,P21_02,302.69,308.26,178
5566,P21_02,310.37,323.37,178
5567,P21_02,323.19,325.0,178
5568,P21_02,326.58,333.24,178
5569,P21_02,336.19,341.46,43
5570,P21_02,352.08,353.84000000000003,47
5571,P21_02,353.93,355.34000000000003,10
5572,P21_02,356.59000000000003,364.87,254
5573,P21_02,380.45,381.34,1
5574,P21_02,24.68,27.01,43
5575,P21_02,383.71,434.9,47
5576,P21_02,434.4,436.11,47
5577,P21_02,436.29,445.36,107
5578,P21_02,445.46,453.17,107
5579,P21_02,457.0,460.58,64
5580,P21_02,462.2,469.15,64
5581,P21_02,471.51,474.48,52
5582,P21_02,473.37,476.31,52
