,video-id,t-start,t-end,label
4527,P18_01,29.48,37.26,9
4528,P18_01,37.36,41.81,5
4529,P18_01,42.46,43.34,3
4530,P18_01,43.67,44.56,0
4531,P18_01,51.63,53.86,5
4532,P18_01,55.77,60.15,1
4533,P18_01,60.32,61.88,1
4534,P18_01,63.19,64.52,3
4535,P18_01,65.28,67.48,0
4536,P18_01,68.71000000000001,71.77,3
4537,P18_01,6.75,10.68,5
4538,P18_01,80.53,81.49,5
4539,P18_01,88.1,89.33,4
4540,P18_01,89.43,90.58,6
4541,P18_01,93.15,95.0,5
4542,P18_01,94.6,95.6,4
4543,P18_01,97.18,102.19,36
4544,P18_01,102.15,104.28999999999999,12
4545,P18_01,104.0,108.75,5
4546,P18_01,108.64,110.74000000000001,4
4547,P18_01,110.83,112.41,0
4548,P18_01,11.99,13.24,4
4549,P18_01,112.22,115.88,1
4550,P18_01,116.4,117.9,0
4551,P18_01,118.0,119.25,1
4552,P18_01,119.58,120.45,0
4553,P18_01,121.52,123.87,5
4554,P18_01,123.97,125.3,0
4555,P18_01,127.52,128.31,1
4556,P18_01,128.92,130.84,0
4557,P18_01,133.06,137.99,3
4558,P18_01,138.92000000000002,141.8,0
4559,P18_01,14.45,16.15,0
4560,P18_01,142.52,144.27,51
4561,P18_01,144.61,147.06,5
4562,P18_01,146.96,156.12,4
4563,P18_01,16.13,16.94,3
4564,P18_01,17.29,18.79,12
4565,P18_01,20.35,21.23,13
4566,P18_01,23.61,24.55,0
4567,P18_01,25.84,29.84,5
4568,P18_02,3.7,4.95,69
4569,P18_02,5.44,6.98,12
4570,P18_02,61.39,62.28,12
4571,P18_02,61.43,62.26,0
4572,P18_02,62.38,82.76,2
4573,P18_02,83.52,94.17,2
4574,P18_02,94.72,123.26,2
4575,P18_02,124.74,126.82,1
4576,P18_02,126.92,136.75,2
4577,P18_02,136.12,137.76,8
4578,P18_02,137.81,146.35,14
4579,P18_02,7.08,14.83,9
4580,P18_02,148.59,155.42000000000002,12
4581,P18_02,155.52,158.03,65
4582,P18_02,160.17000000000002,162.2,5
4583,P18_02,162.99,173.46,27
4584,P18_02,180.81,183.41,1
4585,P18_02,184.41,185.49,3
4586,P18_02,185.05,186.63,5
4587,P18_02,187.02,188.28,4
4588,P18_02,14.93,17.28,5
4589,P18_02,19.08,24.19,12
4590,P18_02,20.7,24.41,5
4591,P18_02,27.52,29.98,0
4592,P18_02,30.33,33.27,1
4593,P18_02,32.81,44.57,2
4594,P18_02,45.75,59.68,2
4595,P18_03,3.5,4.47,0
4596,P18_03,4.23,7.05,57
4597,P18_03,21.52,22.61,0
4598,P18_03,369.35,373.91,9
4599,P18_03,373.91,375.13,4
4600,P18_03,375.86,377.16,65
4601,P18_03,378.06,381.27,9
4602,P18_03,381.37,383.31,4
4603,P18_03,383.91,399.11,10
4604,P18_03,400.09000000000003,404.19,3
4605,P18_03,408.58,409.8,0
4606,P18_03,411.45,413.25,3
4607,P18_03,413.35,416.73,12
4608,P18_03,22.91,23.95,0
4609,P18_03,420.05,422.35,8
4610,P18_03,422.61,423.93,12
4611,P18_03,423.55,425.58,1
4612,P18_03,25.77,27.5,3
4613,P18_03,28.04,29.17,1
4614,P18_03,29.86,30.85,5
4615,P18_03,31.39,32.49,4
4616,P18_03,33.16,34.28,3
4617,P18_03,35.34,36.04,1
4618,P18_03,36.14,39.15,0
4619,P18_03,42.16,43.5,1
4620,P18_03,6.17,9.03,1
4621,P18_03,44.77,45.94,3
4622,P18_03,47.09,50.0,0
4623,P18_03,50.79,51.81,1
4624,P18_03,51.8,53.8,4
4625,P18_03,55.63,56.89,3
4626,P18_03,58.04,60.41,0
4627,P18_03,60.47,61.84,1
4628,P18_03,63.07,64.28,0
4629,P18_03,64.83,66.44,0
4630,P18_03,67.44,69.59,4
4631,P18_03,8.92,10.69,0
4632,P18_03,70.53,72.56,1
4633,P18_03,74.47,78.47,3
4634,P18_03,78.57,80.0,5
4635,P18_03,82.68,84.85,5
4636,P18_03,84.95,86.28,4
4637,P18_03,87.51,88.78,0
4638,P18_03,88.88,94.93,3
4639,P18_03,95.72999999999999,103.59,9
4640,P18_03,103.69,111.05,4
4641,P18_03,113.28,114.25999999999999,0
4642,P18_03,10.79,12.33,1
4643,P18_03,114.36,117.18,1
4644,P18_03,117.66,119.58,3
4645,P18_03,119.68,123.38,5
4646,P18_03,120.88,126.25,12
4647,P18_03,132.03,133.72,3
4648,P18_03,134.14,137.23,12
4649,P18_03,137.97,144.2,5
4650,P18_03,143.09,147.22,5
4651,P18_03,147.2,149.21,4
4652,P18_03,149.31,151.57,36
4653,P18_03,12.43,14.09,0
4654,P18_03,151.56,153.13,3
4655,P18_03,153.03,154.3,5
4656,P18_03,154.4,156.77,4
4657,P18_03,156.93,158.97,0
4658,P18_03,162.23,163.21,0
4659,P18_03,163.1,166.36,7
4660,P18_03,167.6,170.39,7
4661,P18_03,170.93,177.63,12
4662,P18_03,177.73,180.42,13
4663,P18_03,183.43,185.04,3
4664,P18_03,14.19,15.07,0
4665,P18_03,185.21,186.97,5
4666,P18_03,187.22,187.91,4
4667,P18_03,188.69,190.33,6
4668,P18_03,190.98,193.08,1
4669,P18_03,193.35,201.91,2
4670,P18_03,205.56,208.6,2
4671,P18_03,212.68,214.93,1
4672,P18_03,215.39,219.39,2
4673,P18_03,227.2,238.19,2
4674,P18_03,240.27,254.93,2
4675,P18_03,14.88,16.05,1
4676,P18_03,263.27,269.51,2
4677,P18_03,263.31,264.31,0
4678,P18_03,264.43,270.46,2
4679,P18_03,269.88,271.86,8
4680,P18_03,274.04,277.9,14
4681,P18_03,279.26,282.40999999999997,14
4682,P18_03,282.68,283.78,0
4683,P18_03,284.09000000000003,287.61,5
4684,P18_03,288.42,290.17,7
4685,P18_03,289.8,292.43,35
4686,P18_03,16.48,18.13,5
4687,P18_03,292.44,302.59,7
4688,P18_03,303.62,318.23,1
4689,P18_03,304.72,307.32,1
4690,P18_03,310.01,314.92,7
4691,P18_03,318.33,323.13,3
4692,P18_03,323.23,326.46,12
4693,P18_03,326.46,334.01,5
4694,P18_03,334.11,335.35,6
4695,P18_03,335.45,338.27,2
4696,P18_03,338.37,339.15999999999997,8
4697,P18_03,18.63,20.7,0
4698,P18_03,339.12,341.81,14
4699,P18_03,341.58,344.53,4
4700,P18_03,347.15,350.05,1
4701,P18_03,351.23,352.18,0
4702,P18_03,352.34000000000003,355.64,12
4703,P18_03,355.74,358.79,5
4704,P18_03,358.61,360.74,1
4705,P18_03,361.24,362.12,5
4706,P18_03,363.95,364.86,4
4707,P18_03,367.61,368.74,65
4708,P18_04,0.0,5.92,5
4709,P18_04,6.02,7.95,6
4710,P18_04,44.55,64.03,2
4711,P18_04,65.43,67.43,1
4712,P18_04,68.28999999999999,70.01,0
4713,P18_04,69.75,73.43,2
4714,P18_04,74.09,76.2,2
4715,P18_04,75.44,85.53,2
4716,P18_04,85.31,88.6,1
4717,P18_04,88.98,91.87,0
4718,P18_04,89.92,96.34,2
4719,P18_04,95.92,98.49000000000001,2
4720,P18_04,7.64,13.64,2
4721,P18_04,100.62,101.72999999999999,1
4722,P18_04,103.65,110.09,2
4723,P18_04,109.87,110.63,1
4724,P18_04,110.38,123.87,2
4725,P18_04,124.41,125.79,1
4726,P18_04,129.56,138.39,2
4727,P18_04,139.82,140.67000000000002,0
4728,P18_04,141.41,143.21,5
4729,P18_04,143.92000000000002,149.24,5
4730,P18_04,149.3,151.41,8
4731,P18_04,9.0,9.69,3
4732,P18_04,156.19,157.14,3
4733,P18_04,159.32999999999998,173.75,13
4734,P18_04,173.64,175.14,4
4735,P18_04,175.44,177.35,6
4736,P18_04,178.26,179.73,5
4737,P18_04,179.82999999999998,192.79,2
4738,P18_04,192.89,194.35,8
4739,P18_04,197.39,202.14,14
4740,P18_04,9.8,12.01,13
4741,P18_04,10.73,11.59,4
4742,P18_04,11.69,16.98,2
4743,P18_04,22.0,43.14,2
4744,P18_04,28.66,30.53,0
4745,P18_04,43.24,44.01,1
4746,P18_05,2.68,4.68,3
4747,P18_05,8.39,11.63,5
4748,P18_05,30.1,32.1,1
4749,P18_05,437.04,439.6,12
4750,P18_05,439.7,442.3,1
4751,P18_05,442.4,445.09,4
4752,P18_05,447.18,448.57,3
4753,P18_05,449.53,454.32,12
4754,P18_05,455.59000000000003,459.05,5
4755,P18_05,459.85,463.37,0
4756,P18_05,463.11,465.63,9
4757,P18_05,465.71,467.45,6
4758,P18_05,466.94,471.5,5
4759,P18_05,32.84,33.54,3
4760,P18_05,473.02,475.35,9
4761,P18_05,475.45,476.45,8
4762,P18_05,476.23,480.03,1
4763,P18_05,479.96,481.97,6
4764,P18_05,481.47,484.61,1
4765,P18_05,485.79,487.24,1
4766,P18_05,490.46,491.32,3
4767,P18_05,491.19,493.91,12
4768,P18_05,500.44,501.21,6
4769,P18_05,501.25,505.47,1
4770,P18_05,34.06,37.7,12
4771,P18_05,504.47,511.57,2
4772,P18_05,516.11,517.06,8
4773,P18_05,517.05,524.56,14
4774,P18_05,525.62,526.71,3
4775,P18_05,526.36,529.3,12
4776,P18_05,539.63,540.22,3
4777,P18_05,539.93,545.34,12
4778,P18_05,546.37,558.76,7
4779,P18_05,558.86,559.63,1
4780,P18_05,563.24,564.04,13
4781,P18_05,38.83,40.98,7
4782,P18_05,565.71,567.69,5
4783,P18_05,568.72,570.67,4
4784,P18_05,575.11,582.48,9
4785,P18_05,585.88,587.31,1
4786,P18_05,587.01,590.11,36
4787,P18_05,41.09,44.77,5
4788,P18_05,45.69,47.12,6
4789,P18_05,47.41,50.26,5
4790,P18_05,52.25,54.61,3
4791,P18_05,55.88,57.69,12
4792,P18_05,59.7,61.08,0
4793,P18_05,11.54,13.1,4
4794,P18_05,61.29,62.45,1
4795,P18_05,63.0,63.95,4
4796,P18_05,63.64,66.85,12
4797,P18_05,68.93,74.48,43
4798,P18_05,75.26,83.53999999999999,12
4799,P18_05,83.64,86.5,1
4800,P18_05,85.99,89.06,13
4801,P18_05,91.67,93.45,6
4802,P18_05,93.71000000000001,96.4,1
4803,P18_05,96.5,102.47,2
4804,P18_05,12.85,14.85,0
4805,P18_05,102.49000000000001,103.39,0
4806,P18_05,103.25,114.03,2
4807,P18_05,113.87,123.06,2
4808,P18_05,120.0,142.45,2
4809,P18_05,125.44,127.9,0
4810,P18_05,127.92,129.0,1
4811,P18_05,145.25,160.04,2
4812,P18_05,161.74,163.59,1
4813,P18_05,164.81,167.51,1
4814,P18_05,169.43,182.99,2
4815,P18_05,13.98,18.43,0
4816,P18_05,182.39,183.76,1
4817,P18_05,186.67,196.7,2
4818,P18_05,196.48,198.47,8
4819,P18_05,200.9,202.68,1
4820,P18_05,203.27,206.26,14
4821,P18_05,206.71,207.84,3
4822,P18_05,208.59,210.37,12
4823,P18_05,212.19,214.38,9
4824,P18_05,215.14,220.69,1
4825,P18_05,223.16,224.57999999999998,12
4826,P18_05,14.98,16.54,1
4827,P18_05,224.68,227.81,12
4828,P18_05,227.59,233.23,1
4829,P18_05,238.32,240.66,0
4830,P18_05,240.76,244.95,12
4831,P18_05,246.13,247.11,3
4832,P18_05,247.21,248.53,0
4833,P18_05,248.63,249.82,0
4834,P18_05,250.47,254.67,1
4835,P18_05,254.97,256.75,1
4836,P18_05,258.11,260.98,1
4837,P18_05,18.04,19.52,1
4838,P18_05,262.83,265.33,0
4839,P18_05,265.68,268.36,1
4840,P18_05,266.22,279.36,27
4841,P18_05,282.37,287.62,1
4842,P18_05,287.72,296.77,1
4843,P18_05,290.75,296.8,1
4844,P18_05,297.29,299.63,1
4845,P18_05,300.66,303.5,5
4846,P18_05,307.75,310.12,5
4847,P18_05,311.65,313.69,4
4848,P18_05,22.75,25.64,3
4849,P18_05,314.63,316.74,3
4850,P18_05,316.84,318.92,12
4851,P18_05,320.42,323.14,3
4852,P18_05,323.12,327.32,0
4853,P18_05,327.42,336.81,2
4854,P18_05,336.58,337.32,8
4855,P18_05,338.25,341.45,14
4856,P18_05,340.96,341.99,1
4857,P18_05,342.57,343.45,0
4858,P18_05,343.55,375.24,7
4859,P18_05,25.74,26.7,3
4860,P18_05,374.14,381.75,1
4861,P18_05,383.34,385.3,5
4862,P18_05,385.97,388.22,13
4863,P18_05,389.09,390.8,4
4864,P18_05,391.41,394.04,5
4865,P18_05,391.57,393.11,3
4866,P18_05,394.12,395.12,4
4867,P18_05,396.92,398.67,3
4868,P18_05,399.19,400.39,1
4869,P18_05,400.49,401.94,1
4870,P18_05,27.79,29.46,12
4871,P18_05,402.37,403.68,4
4872,P18_05,403.79,405.8,65
4873,P18_05,405.85,413.58,9
4874,P18_05,413.67,415.33,4
4875,P18_05,416.34000000000003,418.42,3
4876,P18_05,419.44,424.32,5
4877,P18_05,424.29,426.55,4
4878,P18_05,426.46,428.9,24
4879,P18_05,428.79,431.32,3
4880,P18_05,434.31,436.62,1
4881,P18_06,3.45,9.39,0
4882,P18_06,5.18,6.55,3
4883,P18_06,27.41,30.15,0
4884,P18_06,32.78,33.56,3
4885,P18_06,33.66,35.55,5
4886,P18_06,35.65,38.49,12
4887,P18_06,38.09,38.91,1
4888,P18_06,38.54,39.79,0
4889,P18_06,39.89,40.73,1
4890,P18_06,40.82,42.59,4
4891,P18_06,45.05,47.2,0
4892,P18_06,47.95,49.65,6
4893,P18_06,7.48,9.47,5
4894,P18_06,48.51,50.75,5
4895,P18_06,51.48,53.16,1
4896,P18_06,52.96,55.37,6
4897,P18_06,57.21,65.32,0
4898,P18_06,77.66,78.31,3
4899,P18_06,78.06,79.83,5
4900,P18_06,80.18,81.99,3
4901,P18_06,81.36,84.05,5
4902,P18_06,83.56,84.83,4
4903,P18_06,87.82,88.85,0
4904,P18_06,9.97,12.56,0
4905,P18_06,88.64,89.77,3
4906,P18_06,88.95,91.2,12
4907,P18_06,92.3,93.8,13
4908,P18_06,94.96000000000001,96.4,0
4909,P18_06,96.44,101.06,5
4910,P18_06,103.57,109.25999999999999,9
4911,P18_06,111.3,112.56,3
4912,P18_06,112.66,114.07,1
4913,P18_06,114.17,116.4,12
4914,P18_06,117.38,120.23,12
4915,P18_06,12.8,15.9,5
4916,P18_06,121.21,126.57,0
4917,P18_06,126.58,128.0,5
4918,P18_06,130.77,133.73,3
4919,P18_06,134.41,136.71,5
4920,P18_06,134.92,140.53,5
4921,P18_06,141.19,142.89,5
4922,P18_06,141.95,149.37,5
4923,P18_06,151.56,152.9,4
4924,P18_06,154.81,156.69,2
4925,P18_06,158.75,159.35,5
4926,P18_06,17.13,18.68,0
4927,P18_06,159.49,162.88,4
4928,P18_06,160.43,166.98,5
4929,P18_06,169.21,170.78,5
4930,P18_06,170.11,173.57999999999998,12
4931,P18_06,173.66,175.48,4
4932,P18_06,175.57999999999998,179.82999999999998,0
4933,P18_06,179.96,191.79,14
4934,P18_06,191.89,194.11,3
4935,P18_06,194.21,194.89,13
4936,P18_06,194.99,198.5,12
4937,P18_06,19.51,21.01,1
4938,P18_06,198.49,201.54,3
4939,P18_06,202.04,203.55,0
4940,P18_06,203.26,205.8,3
4941,P18_06,205.77,207.61,5
4942,P18_06,207.36,208.45,4
4943,P18_06,210.4,212.9,3
4944,P18_06,213.0,220.07,16
4945,P18_06,219.67000000000002,222.05,5
4946,P18_06,225.25,229.0,4
4947,P18_06,229.15,230.22,6
4948,P18_06,21.11,23.68,4
4949,P18_06,230.2,232.22,3
4950,P18_06,230.38,235.13,5
4951,P18_06,233.71,235.13,4
4952,P18_06,238.24,241.21,3
4953,P18_06,239.73,246.93,9
4954,P18_06,250.95,252.14,13
4955,P18_06,255.46,258.31,2
4956,P18_06,259.53,261.04,5
4957,P18_06,281.08,283.08,0
4958,P18_06,283.43,285.93,1
4959,P18_06,24.74,25.88,0
4960,P18_06,309.53,311.03,8
4961,P18_06,311.74,318.96,9
4962,P18_06,319.17,321.48,1
4963,P18_06,321.57,322.92,0
4964,P18_06,322.99,327.27,10
4965,P18_06,327.84,336.51,10
4966,P18_06,337.40999999999997,371.11,68
4967,P18_06,397.63,400.33,0
4968,P18_06,400.11,409.01,9
4969,P18_06,409.64,413.29,5
4970,P18_06,26.42,27.24,1
4971,P18_06,413.57,414.79,8
4972,P18_07,2.54,3.89,3
4973,P18_07,5.37,8.65,0
4974,P18_07,30.2,32.2,4
4975,P18_07,33.04,34.79,0
4976,P18_07,35.56,39.84,1
4977,P18_07,35.75,37.0,0
4978,P18_07,39.92,41.6,5
4979,P18_07,41.8,43.05,0
4980,P18_07,43.13,44.79,0
4981,P18_07,46.27,50.68,3
4982,P18_07,50.62,51.95,5
4983,P18_07,52.11,54.56,5
4984,P18_07,10.27,11.16,1
4985,P18_07,54.6,56.66,0
4986,P18_07,56.58,58.33,1
4987,P18_07,58.31,60.21,4
4988,P18_07,62.06,63.44,0
4989,P18_07,63.48,65.13,0
4990,P18_07,66.39,67.65,3
4991,P18_07,67.59,69.12,5
4992,P18_07,69.22,70.31,0
4993,P18_07,70.41,71.69,4
4994,P18_07,72.35,73.32,3
4995,P18_07,11.25,14.55,13
4996,P18_07,73.21000000000001,74.34,5
4997,P18_07,74.21000000000001,75.55,4
4998,P18_07,78.05,79.53999999999999,3
4999,P18_07,80.22,82.68,12
5000,P18_07,86.2,93.55,3
5001,P18_07,94.83,124.62,9
5002,P18_07,126.97,139.07999999999998,4
5003,P18_07,140.39,142.32,0
5004,P18_07,142.23,145.23,36
5005,P18_07,146.56,148.43,5
5006,P18_07,14.85,15.91,4
5007,P18_07,148.21,149.72,4
5008,P18_07,152.36,153.66,6
5009,P18_07,153.27,166.44,2
5010,P18_07,154.38,159.37,1
5011,P18_07,166.57,167.52,0
5012,P18_07,169.51,189.23,2
5013,P18_07,188.94,191.51,1
5014,P18_07,190.47,191.89,0
5015,P18_07,193.83,202.36,2
5016,P18_07,199.09,225.82999999999998,2
5017,P18_07,16.06,24.04,9
5018,P18_07,225.67000000000002,226.52,8
5019,P18_07,228.72,230.06,1
5020,P18_07,231.9,237.23,14
5021,P18_07,23.39,24.38,8
5022,P18_07,25.9,27.36,1
5023,P18_07,26.8,28.25,1
5024,P18_07,28.02,29.43,6
5025,P18_08,2.88,4.96,12
5026,P18_08,5.81,7.05,5
5027,P18_08,25.53,35.38,9
5028,P18_08,36.32,37.19,1
5029,P18_08,37.22,40.97,10
5030,P18_08,40.72,42.26,1
5031,P18_08,42.36,47.32,6
5032,P18_08,47.38,50.72,1
5033,P18_08,50.71,53.33,5
5034,P18_08,52.99,55.38,4
5035,P18_08,61.44,63.44,8
5036,P18_08,7.75,9.19,3
5037,P18_08,10.53,12.03,12
5038,P18_08,13.59,14.85,5
5039,P18_08,15.38,16.77,12
5040,P18_08,17.28,18.3,3
5041,P18_08,18.61,21.26,5
5042,P18_08,21.64,22.53,1
5043,P18_08,24.0,25.75,0
5044,P18_09,2.57,4.39,8
5045,P18_09,4.27,6.25,0
5046,P18_09,38.49,46.44,9
5047,P18_09,50.2,51.03,0
5048,P18_09,51.1,69.22,10
5049,P18_09,70.51,71.7,0
5050,P18_09,72.3,75.25,1
5051,P18_09,76.19,77.38,13
5052,P18_09,82.45,89.41,1
5053,P18_09,90.61,92.44,5
5054,P18_09,92.53999999999999,94.84,6
5055,P18_09,94.94,99.39,1
5056,P18_09,8.05,8.78,0
5057,P18_09,101.6,102.39,3
5058,P18_09,103.08,104.87,12
5059,P18_09,104.81,105.8,4
5060,P18_09,108.47999999999999,109.78,1
5061,P18_09,109.88,112.44,5
5062,P18_09,113.08,127.64,2
5063,P18_09,127.87,128.87,8
5064,P18_09,130.44,144.94,9
5065,P18_09,144.78,148.88,1
5066,P18_09,150.34,152.14,6
5067,P18_09,8.76,17.02,9
5068,P18_09,152.07999999999998,155.13,2
5069,P18_09,154.28,166.55,2
5070,P18_09,155.09,157.84,1
5071,P18_09,177.6,187.94,0
5072,P18_09,178.71,180.31,2
5073,P18_09,205.8,221.0,2
5074,P18_09,231.04,232.72,1
5075,P18_09,233.64,238.27,2
5076,P18_09,240.13,251.52,0
5077,P18_09,265.46,267.57,8
5078,P18_09,18.89,21.38,1
5079,P18_09,267.67,271.26,1
5080,P18_09,271.36,274.77,14
5081,P18_09,21.55,23.85,1
5082,P18_09,25.51,27.16,3
5083,P18_09,27.84,29.29,12
5084,P18_09,29.37,37.58,65
5085,P18_09,34.28,38.39,65
5086,P18_10,1.94,4.5,0
5087,P18_10,3.28,4.46,0
5088,P18_10,22.18,23.05,0
5089,P18_10,24.01,25.69,3
5090,P18_10,25.08,26.64,5
5091,P18_10,26.55,28.03,4
5092,P18_10,28.51,29.83,3
5093,P18_10,28.64,30.47,5
5094,P18_10,30.23,31.31,0
5095,P18_10,31.01,31.89,4
5096,P18_10,32.96,33.67,1
5097,P18_10,35.62,39.04,9
5098,P18_10,4.71,5.81,1
5099,P18_10,42.07,45.29,9
5100,P18_10,49.24,49.86,3
5101,P18_10,51.28,52.84,0
5102,P18_10,54.3,55.08,13
5103,P18_10,56.53,57.26,3
5104,P18_10,57.0,72.69,51
5105,P18_10,57.66,58.85,12
5106,P18_10,72.78999999999999,75.3,5
5107,P18_10,75.4,77.33,1
5108,P18_10,82.65,85.33,12
5109,P18_10,6.65,15.22,5
5110,P18_10,86.55,88.67,3
5111,P18_10,89.14,90.73,0
5112,P18_10,91.1,93.72999999999999,5
5113,P18_10,93.75,104.15,5
5114,P18_10,104.15,105.1,4
5115,P18_10,104.96000000000001,110.82,4
5116,P18_10,105.2,106.22999999999999,6
5117,P18_10,110.53999999999999,113.2,5
5118,P18_10,114.28,115.17,5
5119,P18_10,114.84,116.56,4
5120,P18_10,6.86,8.5,0
5121,P18_10,117.63,119.22999999999999,0
5122,P18_10,120.87,124.87,3
5123,P18_10,125.14,128.9,12
5124,P18_10,129.01,132.21,5
5125,P18_10,132.69,139.8,36
5126,P18_10,139.82,143.02,1
5127,P18_10,8.28,9.91,1
5128,P18_10,10.01,14.93,3
5129,P18_10,15.07,16.57,4
5130,P18_10,16.92,19.44,0
5131,P18_10,20.09,22.04,0
5132,P18_11,2.96,4.21,0
5133,P18_11,4.47,5.25,1
5134,P18_11,23.41,24.26,5
5135,P18_11,24.36,25.22,4
5136,P18_11,27.05,28.26,3
5137,P18_11,29.54,30.97,0
5138,P18_11,30.88,32.92,1
5139,P18_11,33.02,33.99,4
5140,P18_11,34.08,36.46,3
5141,P18_11,37.16,39.04,0
5142,P18_11,39.07,40.05,1
5143,P18_11,40.55,42.55,0
5144,P18_11,5.62,8.34,0
5145,P18_11,43.15,43.9,1
5146,P18_11,45.14,47.11,0
5147,P18_11,48.96,49.75,1
5148,P18_11,51.65,52.98,0
5149,P18_11,53.79,55.13,4
5150,P18_11,56.19,57.63,1
5151,P18_11,58.3,63.74,3
5152,P18_11,63.9,77.85,9
5153,P18_11,79.45,90.45,36
5154,P18_11,86.03999999999999,90.34,1
5155,P18_11,8.44,9.85,1
5156,P18_11,89.85,90.95,1
5157,P18_11,92.42,93.91,3
5158,P18_11,93.92,94.93,0
5159,P18_11,96.88,99.41,7
5160,P18_11,100.75,104.94,7
5161,P18_11,105.85,110.6,12
5162,P18_11,110.78,111.94,1
5163,P18_11,112.05,114.17,13
5164,P18_11,116.4,117.86,3
5165,P18_11,116.66,119.82,5
5166,P18_11,9.95,12.45,5
5167,P18_11,118.85,120.21,4
5168,P18_11,120.96,122.56,3
5169,P18_11,124.0,125.74,6
5170,P18_11,127.21,128.46,1
5171,P18_11,129.09,134.09,2
5172,P18_11,136.62,137.5,0
5173,P18_11,138.79,162.25,2
5174,P18_11,162.75,165.43,1
5175,P18_11,166.23,176.99,2
5176,P18_11,173.07,180.03,1
5177,P18_11,12.53,14.17,0
5178,P18_11,180.51,186.4,2
5179,P18_11,186.5,189.19,8
5180,P18_11,190.63,193.74,14
5181,P18_11,194.92,196.07999999999998,1
5182,P18_11,196.45,198.76,14
5183,P18_11,199.44,202.01,0
5184,P18_11,202.11,218.87,7
5185,P18_11,218.84,225.04,5
5186,P18_11,225.29,227.56,3
5187,P18_11,15.26,16.76,0
5188,P18_11,227.61,234.62,3
5189,P18_11,234.44,238.92000000000002,12
5190,P18_11,238.66,240.49,51
5191,P18_11,240.29,242.4,5
5192,P18_11,242.48,243.63,6
5193,P18_11,243.34,248.7,0
5194,P18_11,248.25,251.16,5
5195,P18_11,251.26,257.13,5
5196,P18_11,257.23,259.43,0
5197,P18_11,261.04,269.98,1
5198,P18_11,18.23,19.14,3
5199,P18_11,270.14,279.28,1
5200,P18_11,279.13,282.78,36
5201,P18_11,283.22,284.58,3
5202,P18_11,284.76,286.05,5
5203,P18_11,286.48,287.44,4
5204,P18_11,288.79,305.8,4
5205,P18_11,306.87,308.01,6
5206,P18_11,310.6,311.92,1
5207,P18_11,313.5,325.03,2
5208,P18_11,323.67,324.42,8
5209,P18_11,19.2,20.21,5
5210,P18_11,326.27,329.3,14
5211,P18_11,330.49,333.15,0
5212,P18_11,333.15999999999997,333.7,4
5213,P18_11,334.18,336.21,0
5214,P18_11,336.31,363.65,10
5215,P18_11,364.06,367.63,5
5216,P18_11,368.0,377.63,1
5217,P18_11,368.67,370.12,0
5218,P18_11,370.2,372.14,3
5219,P18_11,372.7,376.99,0
5220,P18_11,22.22,23.32,3
5221,P18_11,377.81,378.83,4
5222,P18_11,379.92,384.97,0
5223,P18_11,380.03,382.13,0
5224,P18_11,385.07,386.71,1
5225,P18_11,387.13,394.47,5
5226,P18_11,394.57,395.36,4
5227,P18_11,395.83,397.83,0
5228,P18_11,398.13,400.83,1
5229,P18_11,400.93,403.14,1
5230,P18_12,3.95,5.44,5
5231,P18_12,5.54,7.94,5
5232,P18_12,74.47,75.22,0
5233,P18_12,75.18,78.82,2
5234,P18_12,78.91,82.43,2
5235,P18_12,82.52,84.77,1
5236,P18_12,84.97,90.1,2
5237,P18_12,90.17,96.33,2
5238,P18_12,96.25,98.25,1
5239,P18_12,98.49000000000001,112.77000000000001,2
5240,P18_12,112.25,126.2,2
5241,P18_12,126.55,127.81,8
5242,P18_12,8.04,12.35,2
5243,P18_12,128.16,131.41,1
5244,P18_12,133.01,151.99,1
5245,P18_12,151.0,153.89,4
5246,P18_12,152.34,153.78,4
5247,P18_12,154.32,161.38,13
5248,P18_12,162.09,163.46,6
5249,P18_12,163.47,166.3,1
5250,P18_12,167.54,181.19,2
5251,P18_12,186.88,191.39,14
5252,P18_12,189.76,193.48,8
5253,P18_12,20.71,21.55,0
5254,P18_12,193.58,195.09,0
5255,P18_12,194.99,199.85,9
5256,P18_12,199.57999999999998,205.11,57
5257,P18_12,205.55,207.14,1
5258,P18_12,22.85,26.02,2
5259,P18_12,25.96,43.85,2
5260,P18_12,43.96,44.84,1
5261,P18_12,44.57,55.31,2
5262,P18_12,55.41,72.06,2
5263,P18_12,72.03,74.77,1
5264,P19_05,2.24,4.14,3
5265,P19_05,5.11,7.38,0
5266,P19_05,54.11,55.14,4
5267,P19_05,58.38,61.2,5
5268,P19_05,64.42,70.37,6
5269,P19_05,8.09,11.98,0
5270,P19_05,13.01,22.78,9
5271,P19_05,25.5,27.76,3
5272,P19_05,27.61,29.44,4
5273,P19_05,31.44,33.52,0
5274,P19_05,36.87,42.24,16
5275,P19_05,43.49,47.68,5
5276,P19_05,48.91,54.1,4
5277,P19_06,0.98,3.35,3
5278,P19_06,3.81,6.7,3
5279,P19_06,41.39,43.24,3
5280,P19_06,45.6,50.97,48
5281,P19_06,49.71,53.23,0
5282,P19_06,52.58,62.93,45
5283,P19_06,59.78,69.63,45
5284,P19_06,69.73,75.72,45
5285,P19_06,73.55,77.84,45
5286,P19_06,79.67,90.83,45
5287,P19_06,90.78,92.63,0
5288,P19_06,93.25,97.89,3
5289,P19_06,11.56,13.32,3
5290,P19_06,97.14,100.58,45
